retriever,dataset,system,metric,mean,std,min,max,n_seeds,seeds,seed_13,seed_21,seed_42,seed_87,seed_100
hybrid_bm25_faiss,medmcqa,dense,ndcg@5,0.296342,0.000000,0.296342,0.296342,5,13 21 42 87 100,0.296342,0.296342,0.296342,0.296342,0.296342
hybrid_bm25_faiss,medmcqa,dense,ndcg@10,0.328212,0.000000,0.328212,0.328212,5,13 21 42 87 100,0.328212,0.328212,0.328212,0.328212,0.328212
hybrid_bm25_faiss,medmcqa,dense,ndcg@20,0.353160,0.000000,0.353160,0.353160,5,13 21 42 87 100,0.353160,0.353160,0.353160,0.353160,0.353160
hybrid_bm25_faiss,medmcqa,dense,mrr,0.285316,0.000000,0.285316,0.285316,5,13 21 42 87 100,0.285316,0.285316,0.285316,0.285316,0.285316
hybrid_bm25_faiss,medmcqa,dense,mrr@10,0.285316,0.000000,0.285316,0.285316,5,13 21 42 87 100,0.285316,0.285316,0.285316,0.285316,0.285316
hybrid_bm25_faiss,medmcqa,dense,recall@5,0.406949,0.000000,0.406949,0.406949,5,13 21 42 87 100,0.406949,0.406949,0.406949,0.406949,0.406949
hybrid_bm25_faiss,medmcqa,dense,recall@10,0.504908,0.000000,0.504908,0.504908,5,13 21 42 87 100,0.504908,0.504908,0.504908,0.504908,0.504908
hybrid_bm25_faiss,medmcqa,dense,recall@20,0.603062,0.000000,0.603062,0.603062,5,13 21 42 87 100,0.603062,0.603062,0.603062,0.603062,0.603062
hybrid_bm25_faiss,medmcqa,dense,hit@5,0.406949,0.000000,0.406949,0.406949,5,13 21 42 87 100,0.406949,0.406949,0.406949,0.406949,0.406949
hybrid_bm25_faiss,medmcqa,dense,hit@10,0.504908,0.000000,0.504908,0.504908,5,13 21 42 87 100,0.504908,0.504908,0.504908,0.504908,0.504908
hybrid_bm25_faiss,medmcqa,dense,hit@20,0.603062,0.000000,0.603062,0.603062,5,13 21 42 87 100,0.603062,0.603062,0.603062,0.603062,0.603062
hybrid_bm25_faiss,medmcqa,dense,hit@50,0.720259,0.000000,0.720259,0.720259,5,13 21 42 87 100,0.720259,0.720259,0.720259,0.720259,0.720259
hybrid_bm25_faiss,medmcqa,dense,ndcg@100,0.395143,0.000000,0.395143,0.395143,5,13 21 42 87 100,0.395143,0.395143,0.395143,0.395143,0.395143
hybrid_bm25_faiss,medmcqa,dense,ndcg@50,0.376691,0.000000,0.376691,0.376691,5,13 21 42 87 100,0.376691,0.376691,0.376691,0.376691,0.376691
hybrid_bm25_faiss,medmcqa,dense,recall@100,0.838045,0.000000,0.838045,0.838045,5,13 21 42 87 100,0.838045,0.838045,0.838045,0.838045,0.838045
hybrid_bm25_faiss,medmcqa,dense,recall@50,0.720259,0.000000,0.720259,0.720259,5,13 21 42 87 100,0.720259,0.720259,0.720259,0.720259,0.720259
hybrid_bm25_faiss,medmcqa,gardian,ndcg@5,0.388751,0.001543,0.387406,0.391358,5,13 21 42 87 100,0.387921,0.388791,0.388279,0.387406,0.391358
hybrid_bm25_faiss,medmcqa,gardian,ndcg@10,0.424506,0.001769,0.423251,0.427555,5,13 21 42 87 100,0.423251,0.424085,0.424328,0.423310,0.427555
hybrid_bm25_faiss,medmcqa,gardian,ndcg@20,0.448492,0.001185,0.447506,0.450549,5,13 21 42 87 100,0.448129,0.448009,0.447506,0.448269,0.450549
hybrid_bm25_faiss,medmcqa,gardian,mrr,0.372091,0.001492,0.370824,0.374396,5,13 21 42 87 100,0.370824,0.372712,0.371595,0.370927,0.374396
hybrid_bm25_faiss,medmcqa,gardian,mrr@10,0.372091,0.001492,0.370824,0.374396,5,13 21 42 87 100,0.370824,0.372712,0.371595,0.370927,0.374396
hybrid_bm25_faiss,medmcqa,gardian,recall@5,0.514684,0.002130,0.512760,0.518060,5,13 21 42 87 100,0.514920,0.512760,0.514723,0.512956,0.518060
hybrid_bm25_faiss,medmcqa,gardian,recall@10,0.624931,0.002750,0.622104,0.629368,5,13 21 42 87 100,0.624068,0.622104,0.625442,0.623675,0.629368
hybrid_bm25_faiss,medmcqa,gardian,recall@20,0.719081,0.003025,0.715548,0.722026,5,13 21 42 87 100,0.721830,0.715548,0.716333,0.722026,0.719670
hybrid_bm25_faiss,medmcqa,gardian,hit@5,0.514684,0.002130,0.512760,0.518060,5,13 21 42 87 100,0.514920,0.512760,0.514723,0.512956,0.518060
hybrid_bm25_faiss,medmcqa,gardian,hit@10,0.624931,0.002750,0.622104,0.629368,5,13 21 42 87 100,0.624068,0.622104,0.625442,0.623675,0.629368
hybrid_bm25_faiss,medmcqa,gardian,hit@20,0.719081,0.003025,0.715548,0.722026,5,13 21 42 87 100,0.721830,0.715548,0.716333,0.722026,0.719670
hybrid_bm25_faiss,medmcqa,gardian,hit@50,0.815548,0.001876,0.813310,0.818218,5,13 21 42 87 100,0.818218,0.814291,0.815862,0.813310,0.816058
hybrid_bm25_faiss,medmcqa,gardian,ndcg@100,0.471756,0.001219,0.470832,0.473760,5,13 21 42 87 100,0.470840,0.472009,0.471338,0.470832,0.473760
hybrid_bm25_faiss,medmcqa,gardian,ndcg@50,0.467977,0.001263,0.466675,0.470061,5,13 21 42 87 100,0.467519,0.468007,0.467621,0.466675,0.470061
hybrid_bm25_faiss,medmcqa,gardian,recall@100,0.838045,0.000000,0.838045,0.838045,5,13 21 42 87 100,0.838045,0.838045,0.838045,0.838045,0.838045
hybrid_bm25_faiss,medmcqa,gardian,recall@50,0.815548,0.001876,0.813310,0.818218,5,13 21 42 87 100,0.818218,0.814291,0.815862,0.813310,0.816058
hybrid_bm25_faiss,medmcqa,global_alpha,alpha_sparse,0.500000,0.000000,0.500000,0.500000,5,13 21 42 87 100,0.500000,0.500000,0.500000,0.500000,0.500000
hybrid_bm25_faiss,medmcqa,hybrid,ndcg@5,0.344065,0.000000,0.344065,0.344065,5,13 21 42 87 100,0.344065,0.344065,0.344065,0.344065,0.344065
hybrid_bm25_faiss,medmcqa,hybrid,ndcg@10,0.376365,0.000000,0.376365,0.376365,5,13 21 42 87 100,0.376365,0.376365,0.376365,0.376365,0.376365
hybrid_bm25_faiss,medmcqa,hybrid,ndcg@20,0.397376,0.000000,0.397376,0.397376,5,13 21 42 87 100,0.397376,0.397376,0.397376,0.397376,0.397376
hybrid_bm25_faiss,medmcqa,hybrid,mrr,0.331835,0.000000,0.331835,0.331835,5,13 21 42 87 100,0.331835,0.331835,0.331835,0.331835,0.331835
hybrid_bm25_faiss,medmcqa,hybrid,mrr@10,0.331835,0.000000,0.331835,0.331835,5,13 21 42 87 100,0.331835,0.331835,0.331835,0.331835,0.331835
hybrid_bm25_faiss,medmcqa,hybrid,recall@5,0.453082,0.000000,0.453082,0.453082,5,13 21 42 87 100,0.453082,0.453082,0.453082,0.453082,0.453082
hybrid_bm25_faiss,medmcqa,hybrid,recall@10,0.552415,0.000000,0.552415,0.552415,5,13 21 42 87 100,0.552415,0.552415,0.552415,0.552415,0.552415
hybrid_bm25_faiss,medmcqa,hybrid,recall@20,0.635061,0.000000,0.635061,0.635061,5,13 21 42 87 100,0.635061,0.635061,0.635061,0.635061,0.635061
hybrid_bm25_faiss,medmcqa,hybrid,hit@5,0.453082,0.000000,0.453082,0.453082,5,13 21 42 87 100,0.453082,0.453082,0.453082,0.453082,0.453082
hybrid_bm25_faiss,medmcqa,hybrid,hit@10,0.552415,0.000000,0.552415,0.552415,5,13 21 42 87 100,0.552415,0.552415,0.552415,0.552415,0.552415
hybrid_bm25_faiss,medmcqa,hybrid,hit@20,0.635061,0.000000,0.635061,0.635061,5,13 21 42 87 100,0.635061,0.635061,0.635061,0.635061,0.635061
hybrid_bm25_faiss,medmcqa,hybrid,hit@50,0.701021,0.000000,0.701021,0.701021,5,13 21 42 87 100,0.701021,0.701021,0.701021,0.701021,0.701021
hybrid_bm25_faiss,medmcqa,hybrid,ndcg@100,0.434075,0.000000,0.434075,0.434075,5,13 21 42 87 100,0.434075,0.434075,0.434075,0.434075,0.434075
hybrid_bm25_faiss,medmcqa,hybrid,ndcg@50,0.410947,0.000000,0.410947,0.410947,5,13 21 42 87 100,0.410947,0.410947,0.410947,0.410947,0.410947
hybrid_bm25_faiss,medmcqa,hybrid,recall@100,0.838045,0.000000,0.838045,0.838045,5,13 21 42 87 100,0.838045,0.838045,0.838045,0.838045,0.838045
hybrid_bm25_faiss,medmcqa,hybrid,recall@50,0.701021,0.000000,0.701021,0.701021,5,13 21 42 87 100,0.701021,0.701021,0.701021,0.701021,0.701021
hybrid_bm25_faiss,medmcqa,oracle_alpha,ndcg@10,0.508185,0.000000,0.508185,0.508185,5,13 21 42 87 100,0.508185,0.508185,0.508185,0.508185,0.508185
hybrid_bm25_faiss,medmcqa,oracle_alpha,best_alpha_mean,0.188032,0.000000,0.188032,0.188032,5,13 21 42 87 100,0.188032,0.188032,0.188032,0.188032,0.188032
hybrid_bm25_faiss,medmcqa,oracle_alpha,best_alpha_std,0.295398,0.000000,0.295398,0.295398,5,13 21 42 87 100,0.295398,0.295398,0.295398,0.295398,0.295398
hybrid_bm25_faiss,medmcqa,oracle_alpha,invariant_fraction,0.305224,0.000000,0.305224,0.305224,5,13 21 42 87 100,0.305224,0.305224,0.305224,0.305224,0.305224
hybrid_bm25_faiss,medmcqa,oracle_alpha,ndcg@10_gold_in_pool,0.606393,0.000000,0.606393,0.606393,5,13 21 42 87 100,0.606393,0.606393,0.606393,0.606393,0.606393
hybrid_bm25_faiss,medmcqa,oracle_alpha,tie_fraction,0.572080,0.000000,0.572080,0.572080,5,13 21 42 87 100,0.572080,0.572080,0.572080,0.572080,0.572080
hybrid_bm25_faiss,medmcqa,oracle_rerank,ndcg@10,0.838045,0.000000,0.838045,0.838045,5,13 21 42 87 100,0.838045,0.838045,0.838045,0.838045,0.838045
hybrid_bm25_faiss,medmcqa,pool,recall,0.838045,0.000000,0.838045,0.838045,5,13 21 42 87 100,0.838045,0.838045,0.838045,0.838045,0.838045
hybrid_bm25_faiss,medmcqa,rrf,ndcg@5,0.357378,0.000000,0.357378,0.357378,5,13 21 42 87 100,0.357378,0.357378,0.357378,0.357378,0.357378
hybrid_bm25_faiss,medmcqa,rrf,ndcg@10,0.394086,0.000000,0.394086,0.394086,5,13 21 42 87 100,0.394086,0.394086,0.394086,0.394086,0.394086
hybrid_bm25_faiss,medmcqa,rrf,ndcg@20,0.419438,0.000000,0.419438,0.419438,5,13 21 42 87 100,0.419438,0.419438,0.419438,0.419438,0.419438
hybrid_bm25_faiss,medmcqa,rrf,mrr,0.342005,0.000000,0.342005,0.342005,5,13 21 42 87 100,0.342005,0.342005,0.342005,0.342005,0.342005
hybrid_bm25_faiss,medmcqa,rrf,mrr@10,0.342005,0.000000,0.342005,0.342005,5,13 21 42 87 100,0.342005,0.342005,0.342005,0.342005,0.342005
hybrid_bm25_faiss,medmcqa,rrf,recall@5,0.482921,0.000000,0.482921,0.482921,5,13 21 42 87 100,0.482921,0.482921,0.482921,0.482921,0.482921
hybrid_bm25_faiss,medmcqa,rrf,recall@10,0.596388,0.000000,0.596388,0.596388,5,13 21 42 87 100,0.596388,0.596388,0.596388,0.596388,0.596388
hybrid_bm25_faiss,medmcqa,rrf,recall@20,0.695917,0.000000,0.695917,0.695917,5,13 21 42 87 100,0.695917,0.695917,0.695917,0.695917,0.695917
hybrid_bm25_faiss,medmcqa,rrf,hit@5,0.482921,0.000000,0.482921,0.482921,5,13 21 42 87 100,0.482921,0.482921,0.482921,0.482921,0.482921
hybrid_bm25_faiss,medmcqa,rrf,hit@10,0.596388,0.000000,0.596388,0.596388,5,13 21 42 87 100,0.596388,0.596388,0.596388,0.596388,0.596388
hybrid_bm25_faiss,medmcqa,rrf,hit@20,0.695917,0.000000,0.695917,0.695917,5,13 21 42 87 100,0.695917,0.695917,0.695917,0.695917,0.695917
hybrid_bm25_faiss,medmcqa,rrf,hit@50,0.792501,0.000000,0.792501,0.792501,5,13 21 42 87 100,0.792501,0.792501,0.792501,0.792501,0.792501
hybrid_bm25_faiss,medmcqa,rrf,ndcg@100,0.446186,0.000000,0.446186,0.446186,5,13 21 42 87 100,0.446186,0.446186,0.446186,0.446186,0.446186
hybrid_bm25_faiss,medmcqa,rrf,ndcg@50,0.438696,0.000000,0.438696,0.438696,5,13 21 42 87 100,0.438696,0.438696,0.438696,0.438696,0.438696
hybrid_bm25_faiss,medmcqa,rrf,recall@100,0.838045,0.000000,0.838045,0.838045,5,13 21 42 87 100,0.838045,0.838045,0.838045,0.838045,0.838045
hybrid_bm25_faiss,medmcqa,rrf,recall@50,0.792501,0.000000,0.792501,0.792501,5,13 21 42 87 100,0.792501,0.792501,0.792501,0.792501,0.792501
hybrid_bm25_faiss,medmcqa,sparse,ndcg@5,0.329797,0.000000,0.329797,0.329797,5,13 21 42 87 100,0.329797,0.329797,0.329797,0.329797,0.329797
hybrid_bm25_faiss,medmcqa,sparse,ndcg@10,0.359827,0.000000,0.359827,0.359827,5,13 21 42 87 100,0.359827,0.359827,0.359827,0.359827,0.359827
hybrid_bm25_faiss,medmcqa,sparse,ndcg@20,0.380585,0.000000,0.380585,0.380585,5,13 21 42 87 100,0.380585,0.380585,0.380585,0.380585,0.380585
hybrid_bm25_faiss,medmcqa,sparse,mrr,0.317894,0.000000,0.317894,0.317894,5,13 21 42 87 100,0.317894,0.317894,0.317894,0.317894,0.317894
hybrid_bm25_faiss,medmcqa,sparse,mrr@10,0.317894,0.000000,0.317894,0.317894,5,13 21 42 87 100,0.317894,0.317894,0.317894,0.317894,0.317894
hybrid_bm25_faiss,medmcqa,sparse,recall@5,0.436003,0.000000,0.436003,0.436003,5,13 21 42 87 100,0.436003,0.436003,0.436003,0.436003,0.436003
hybrid_bm25_faiss,medmcqa,sparse,recall@10,0.527876,0.000000,0.527876,0.527876,5,13 21 42 87 100,0.527876,0.527876,0.527876,0.527876,0.527876
hybrid_bm25_faiss,medmcqa,sparse,recall@20,0.609541,0.000000,0.609541,0.609541,5,13 21 42 87 100,0.609541,0.609541,0.609541,0.609541,0.609541
hybrid_bm25_faiss,medmcqa,sparse,hit@5,0.436003,0.000000,0.436003,0.436003,5,13 21 42 87 100,0.436003,0.436003,0.436003,0.436003,0.436003
hybrid_bm25_faiss,medmcqa,sparse,hit@10,0.527876,0.000000,0.527876,0.527876,5,13 21 42 87 100,0.527876,0.527876,0.527876,0.527876,0.527876
hybrid_bm25_faiss,medmcqa,sparse,hit@20,0.609541,0.000000,0.609541,0.609541,5,13 21 42 87 100,0.609541,0.609541,0.609541,0.609541,0.609541
hybrid_bm25_faiss,medmcqa,sparse,hit@50,0.700432,0.000000,0.700432,0.700432,5,13 21 42 87 100,0.700432,0.700432,0.700432,0.700432,0.700432
hybrid_bm25_faiss,medmcqa,sparse,ndcg@100,0.420821,0.000000,0.420821,0.420821,5,13 21 42 87 100,0.420821,0.420821,0.420821,0.420821,0.420821
hybrid_bm25_faiss,medmcqa,sparse,ndcg@50,0.398891,0.000000,0.398891,0.398891,5,13 21 42 87 100,0.398891,0.398891,0.398891,0.398891,0.398891
hybrid_bm25_faiss,medmcqa,sparse,recall@100,0.838045,0.000000,0.838045,0.838045,5,13 21 42 87 100,0.838045,0.838045,0.838045,0.838045,0.838045
hybrid_bm25_faiss,medmcqa,sparse,recall@50,0.700432,0.000000,0.700432,0.700432,5,13 21 42 87 100,0.700432,0.700432,0.700432,0.700432,0.700432
hybrid_bm25_faiss,pubmedqa_artificial,dense,ndcg@5,0.666128,0.000000,0.666128,0.666128,5,13 21 42 87 100,0.666128,0.666128,0.666128,0.666128,0.666128
hybrid_bm25_faiss,pubmedqa_artificial,dense,ndcg@10,0.709525,0.000000,0.709525,0.709525,5,13 21 42 87 100,0.709525,0.709525,0.709525,0.709525,0.709525
hybrid_bm25_faiss,pubmedqa_artificial,dense,ndcg@20,0.738194,0.000000,0.738194,0.738194,5,13 21 42 87 100,0.738194,0.738194,0.738194,0.738194,0.738194
hybrid_bm25_faiss,pubmedqa_artificial,dense,mrr,0.851176,0.000000,0.851176,0.851176,5,13 21 42 87 100,0.851176,0.851176,0.851176,0.851176,0.851176
hybrid_bm25_faiss,pubmedqa_artificial,dense,mrr@10,0.851176,0.000000,0.851176,0.851176,5,13 21 42 87 100,0.851176,0.851176,0.851176,0.851176,0.851176
hybrid_bm25_faiss,pubmedqa_artificial,dense,recall@5,0.660222,0.000000,0.660222,0.660222,5,13 21 42 87 100,0.660222,0.660222,0.660222,0.660222,0.660222
hybrid_bm25_faiss,pubmedqa_artificial,dense,recall@10,0.759833,0.000000,0.759833,0.759833,5,13 21 42 87 100,0.759833,0.759833,0.759833,0.759833,0.759833
hybrid_bm25_faiss,pubmedqa_artificial,dense,recall@20,0.844290,0.000000,0.844290,0.844290,5,13 21 42 87 100,0.844290,0.844290,0.844290,0.844290,0.844290
hybrid_bm25_faiss,pubmedqa_artificial,dense,hit@5,0.929026,0.000000,0.929026,0.929026,5,13 21 42 87 100,0.929026,0.929026,0.929026,0.929026,0.929026
hybrid_bm25_faiss,pubmedqa_artificial,dense,hit@10,0.959161,0.000000,0.959161,0.959161,5,13 21 42 87 100,0.959161,0.959161,0.959161,0.959161,0.959161
hybrid_bm25_faiss,pubmedqa_artificial,dense,hit@20,0.976123,0.000000,0.976123,0.976123,5,13 21 42 87 100,0.976123,0.976123,0.976123,0.976123,0.976123
hybrid_bm25_faiss,pubmedqa_artificial,dense,hit@50,0.988912,0.000000,0.988912,0.988912,5,13 21 42 87 100,0.988912,0.988912,0.988912,0.988912,0.988912
hybrid_bm25_faiss,pubmedqa_artificial,dense,ndcg@100,0.775339,0.000000,0.775339,0.775339,5,13 21 42 87 100,0.775339,0.775339,0.775339,0.775339,0.775339
hybrid_bm25_faiss,pubmedqa_artificial,dense,ndcg@50,0.763860,0.000000,0.763860,0.763860,5,13 21 42 87 100,0.763860,0.763860,0.763860,0.763860,0.763860
hybrid_bm25_faiss,pubmedqa_artificial,dense,recall@100,0.995279,0.000000,0.995279,0.995279,5,13 21 42 87 100,0.995279,0.995279,0.995279,0.995279,0.995279
hybrid_bm25_faiss,pubmedqa_artificial,dense,recall@50,0.941021,0.000000,0.941021,0.941021,5,13 21 42 87 100,0.941021,0.941021,0.941021,0.941021,0.941021
hybrid_bm25_faiss,pubmedqa_artificial,gardian,ndcg@5,0.753654,0.000911,0.752511,0.754812,5,13 21 42 87 100,0.754812,0.754318,0.753372,0.753259,0.752511
hybrid_bm25_faiss,pubmedqa_artificial,gardian,ndcg@10,0.792043,0.001026,0.790818,0.793479,5,13 21 42 87 100,0.793479,0.792383,0.792205,0.791331,0.790818
hybrid_bm25_faiss,pubmedqa_artificial,gardian,ndcg@20,0.815860,0.001102,0.814361,0.817267,5,13 21 42 87 100,0.817267,0.816379,0.816019,0.815275,0.814361
hybrid_bm25_faiss,pubmedqa_artificial,gardian,mrr,0.908969,0.000900,0.908257,0.910202,5,13 21 42 87 100,0.909654,0.910202,0.908257,0.908455,0.908277
hybrid_bm25_faiss,pubmedqa_artificial,gardian,mrr@10,0.908969,0.000900,0.908257,0.910202,5,13 21 42 87 100,0.909654,0.910202,0.908257,0.908455,0.908277
hybrid_bm25_faiss,pubmedqa_artificial,gardian,recall@5,0.749067,0.000631,0.748490,0.750130,5,13 21 42 87 100,0.750130,0.749061,0.748918,0.748738,0.748490
hybrid_bm25_faiss,pubmedqa_artificial,gardian,recall@10,0.836430,0.001319,0.835267,0.838295,5,13 21 42 87 100,0.838295,0.835677,0.837339,0.835267,0.835571
hybrid_bm25_faiss,pubmedqa_artificial,gardian,recall@20,0.906136,0.001404,0.904434,0.908041,5,13 21 42 87 100,0.908041,0.905878,0.906964,0.905360,0.904434
hybrid_bm25_faiss,pubmedqa_artificial,gardian,hit@5,0.964771,0.000352,0.964486,0.965254,5,13 21 42 87 100,0.964595,0.965254,0.964486,0.964486,0.965035
hybrid_bm25_faiss,pubmedqa_artificial,gardian,hit@10,0.979493,0.000331,0.979087,0.979910,5,13 21 42 87 100,0.979910,0.979087,0.979745,0.979361,0.979361
hybrid_bm25_faiss,pubmedqa_artificial,gardian,hit@20,0.988363,0.000190,0.988034,0.988473,5,13 21 42 87 100,0.988473,0.988034,0.988473,0.988473,0.988363
hybrid_bm25_faiss,pubmedqa_artificial,gardian,hit@50,0.993874,0.000074,0.993797,0.993962,5,13 21 42 87 100,0.993962,0.993907,0.993797,0.993907,0.993797
hybrid_bm25_faiss,pubmedqa_artificial,gardian,ndcg@100,0.838930,0.000809,0.837838,0.839890,5,13 21 42 87 100,0.839890,0.839514,0.838883,0.838527,0.837838
hybrid_bm25_faiss,pubmedqa_artificial,gardian,ndcg@50,0.834607,0.000919,0.833454,0.835793,5,13 21 42 87 100,0.835793,0.835170,0.834579,0.834040,0.833454
hybrid_bm25_faiss,pubmedqa_artificial,gardian,recall@100,0.995279,0.000000,0.995279,0.995279,5,13 21 42 87 100,0.995279,0.995279,0.995279,0.995279,0.995279
hybrid_bm25_faiss,pubmedqa_artificial,gardian,recall@50,0.975945,0.000655,0.975244,0.976994,5,13 21 42 87 100,0.976994,0.975858,0.976015,0.975244,0.975611
hybrid_bm25_faiss,pubmedqa_artificial,global_alpha,alpha_sparse,0.400000,0.000000,0.400000,0.400000,5,13 21 42 87 100,0.400000,0.400000,0.400000,0.400000,0.400000
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,ndcg@5,0.629579,0.000000,0.629579,0.629579,5,13 21 42 87 100,0.629579,0.629579,0.629579,0.629579,0.629579
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,ndcg@10,0.660520,0.000000,0.660520,0.660520,5,13 21 42 87 100,0.660520,0.660520,0.660520,0.660520,0.660520
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,ndcg@20,0.681446,0.000000,0.681446,0.681446,5,13 21 42 87 100,0.681446,0.681446,0.681446,0.681446,0.681446
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,mrr,0.840833,0.000000,0.840833,0.840833,5,13 21 42 87 100,0.840833,0.840833,0.840833,0.840833,0.840833
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,mrr@10,0.840833,0.000000,0.840833,0.840833,5,13 21 42 87 100,0.840833,0.840833,0.840833,0.840833,0.840833
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,recall@5,0.608525,0.000000,0.608525,0.608525,5,13 21 42 87 100,0.608525,0.608525,0.608525,0.608525,0.608525
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,recall@10,0.679332,0.000000,0.679332,0.679332,5,13 21 42 87 100,0.679332,0.679332,0.679332,0.679332,0.679332
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,recall@20,0.740941,0.000000,0.740941,0.740941,5,13 21 42 87 100,0.740941,0.740941,0.740941,0.740941,0.740941
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,hit@5,0.913986,0.000000,0.913986,0.913986,5,13 21 42 87 100,0.913986,0.913986,0.913986,0.913986,0.913986
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,hit@10,0.941377,0.000000,0.941377,0.941377,5,13 21 42 87 100,0.941377,0.941377,0.941377,0.941377,0.941377
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,hit@20,0.961796,0.000000,0.961796,0.961796,5,13 21 42 87 100,0.961796,0.961796,0.961796,0.961796,0.961796
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,hit@50,0.971457,0.000000,0.971457,0.971457,5,13 21 42 87 100,0.971457,0.971457,0.971457,0.971457,0.971457
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,ndcg@100,0.741570,0.000000,0.741570,0.741570,5,13 21 42 87 100,0.741570,0.741570,0.741570,0.741570,0.741570
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,ndcg@50,0.694827,0.000000,0.694827,0.694827,5,13 21 42 87 100,0.694827,0.694827,0.694827,0.694827,0.694827
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,recall@100,0.995279,0.000000,0.995279,0.995279,5,13 21 42 87 100,0.995279,0.995279,0.995279,0.995279,0.995279
hybrid_bm25_faiss,pubmedqa_artificial,hybrid,recall@50,0.789697,0.000000,0.789697,0.789697,5,13 21 42 87 100,0.789697,0.789697,0.789697,0.789697,0.789697
hybrid_bm25_faiss,pubmedqa_artificial,oracle_alpha,ndcg@10,0.817276,0.000000,0.817276,0.817276,5,13 21 42 87 100,0.817276,0.817276,0.817276,0.817276,0.817276
hybrid_bm25_faiss,pubmedqa_artificial,oracle_alpha,best_alpha_mean,0.161962,0.000000,0.161962,0.161962,5,13 21 42 87 100,0.161962,0.161962,0.161962,0.161962,0.161962
hybrid_bm25_faiss,pubmedqa_artificial,oracle_alpha,best_alpha_std,0.272357,0.000000,0.272357,0.272357,5,13 21 42 87 100,0.272357,0.272357,0.272357,0.272357,0.272357
hybrid_bm25_faiss,pubmedqa_artificial,oracle_alpha,invariant_fraction,0.186962,0.000000,0.186962,0.186962,5,13 21 42 87 100,0.186962,0.186962,0.186962,0.186962,0.186962
hybrid_bm25_faiss,pubmedqa_artificial,oracle_alpha,ndcg@10_gold_in_pool,0.821152,0.000000,0.821152,0.821152,5,13 21 42 87 100,0.821152,0.821152,0.821152,0.821152,0.821152
hybrid_bm25_faiss,pubmedqa_artificial,oracle_alpha,tie_fraction,0.449573,0.000000,0.449573,0.449573,5,13 21 42 87 100,0.449573,0.449573,0.449573,0.449573,0.449573
hybrid_bm25_faiss,pubmedqa_artificial,oracle_rerank,ndcg@10,0.995279,0.000000,0.995279,0.995279,5,13 21 42 87 100,0.995279,0.995279,0.995279,0.995279,0.995279
hybrid_bm25_faiss,pubmedqa_artificial,pool,recall,0.995279,0.000000,0.995279,0.995279,5,13 21 42 87 100,0.995279,0.995279,0.995279,0.995279,0.995279
hybrid_bm25_faiss,pubmedqa_artificial,rrf,ndcg@5,0.682247,0.000000,0.682247,0.682247,5,13 21 42 87 100,0.682247,0.682247,0.682247,0.682247,0.682247
hybrid_bm25_faiss,pubmedqa_artificial,rrf,ndcg@10,0.724521,0.000000,0.724521,0.724521,5,13 21 42 87 100,0.724521,0.724521,0.724521,0.724521,0.724521
hybrid_bm25_faiss,pubmedqa_artificial,rrf,ndcg@20,0.756290,0.000000,0.756290,0.756290,5,13 21 42 87 100,0.756290,0.756290,0.756290,0.756290,0.756290
hybrid_bm25_faiss,pubmedqa_artificial,rrf,mrr,0.878528,0.000000,0.878528,0.878528,5,13 21 42 87 100,0.878528,0.878528,0.878528,0.878528,0.878528
hybrid_bm25_faiss,pubmedqa_artificial,rrf,mrr@10,0.878528,0.000000,0.878528,0.878528,5,13 21 42 87 100,0.878528,0.878528,0.878528,0.878528,0.878528
hybrid_bm25_faiss,pubmedqa_artificial,rrf,recall@5,0.668514,0.000000,0.668514,0.668514,5,13 21 42 87 100,0.668514,0.668514,0.668514,0.668514,0.668514
hybrid_bm25_faiss,pubmedqa_artificial,rrf,recall@10,0.765411,0.000000,0.765411,0.765411,5,13 21 42 87 100,0.765411,0.765411,0.765411,0.765411,0.765411
hybrid_bm25_faiss,pubmedqa_artificial,rrf,recall@20,0.858121,0.000000,0.858121,0.858121,5,13 21 42 87 100,0.858121,0.858121,0.858121,0.858121,0.858121
hybrid_bm25_faiss,pubmedqa_artificial,rrf,hit@5,0.945713,0.000000,0.945713,0.945713,5,13 21 42 87 100,0.945713,0.945713,0.945713,0.945713,0.945713
hybrid_bm25_faiss,pubmedqa_artificial,rrf,hit@10,0.968383,0.000000,0.968383,0.968383,5,13 21 42 87 100,0.968383,0.968383,0.968383,0.968383,0.968383
hybrid_bm25_faiss,pubmedqa_artificial,rrf,hit@20,0.983807,0.000000,0.983807,0.983807,5,13 21 42 87 100,0.983807,0.983807,0.983807,0.983807,0.983807
